,path,label,split,from_dataset
4054,train/1/Celeb-synthesis__id57_id52_0004.mp4/*.png,1,train,Celeb-DF
4055,train/1/Celeb-synthesis__id59_id60_0005.mp4/*.png,1,train,Celeb-DF
4056,train/1/Celeb-synthesis__id13_id10_0007.mp4/*.png,1,train,Celeb-DF
4057,train/1/Celeb-synthesis__id2_id4_0009.mp4/*.png,1,train,Celeb-DF
4058,train/1/Celeb-synthesis__id38_id34_0006.mp4/*.png,1,train,Celeb-DF
4059,train/1/Celeb-synthesis__id56_id54_0005.mp4/*.png,1,train,Celeb-DF
4060,train/1/Celeb-synthesis__id37_id30_0007.mp4/*.png,1,train,Celeb-DF
4061,train/1/Celeb-synthesis__id13_id10_0001.mp4/*.png,1,train,Celeb-DF
4062,train/1/Celeb-synthesis__id49_id54_0003.mp4/*.png,1,train,Celeb-DF
4063,train/1/Celeb-synthesis__id6_id3_0009.mp4/*.png,1,train,Celeb-DF
4064,train/1/Celeb-synthesis__id17_id2_0002.mp4/*.png,1,train,Celeb-DF
4065,train/1/Celeb-synthesis__id59_id61_0004.mp4/*.png,1,train,Celeb-DF
4066,train/1/Celeb-synthesis__id26_id1_0001.mp4/*.png,1,train,Celeb-DF
4067,train/1/Celeb-synthesis__id29_id35_0003.mp4/*.png,1,train,Celeb-DF
4068,train/1/Celeb-synthesis__id23_id33_0006.mp4/*.png,1,train,Celeb-DF
4069,train/1/Celeb-synthesis__id42_id44_0000.mp4/*.png,1,train,Celeb-DF
4070,train/1/Celeb-synthesis__id37_id29_0000.mp4/*.png,1,train,Celeb-DF
4071,train/1/Celeb-synthesis__id43_id45_0009.mp4/*.png,1,train,Celeb-DF
4072,train/1/Celeb-synthesis__id26_id23_0001.mp4/*.png,1,train,Celeb-DF
4073,train/1/Celeb-synthesis__id4_id6_0003.mp4/*.png,1,train,Celeb-DF
4074,train/1/Celeb-synthesis__id41_id48_0003.mp4/*.png,1,train,Celeb-DF
4075,train/1/Celeb-synthesis__id25_id26_0006.mp4/*.png,1,train,Celeb-DF
4076,train/1/Celeb-synthesis__id27_id23_0004.mp4/*.png,1,train,Celeb-DF
4077,train/1/Celeb-synthesis__id49_id50_0007.mp4/*.png,1,train,Celeb-DF
4078,train/1/Celeb-synthesis__id0_id3_0006.mp4/*.png,1,train,Celeb-DF
4079,train/1/Celeb-synthesis__id43_id48_0004.mp4/*.png,1,train,Celeb-DF
4080,train/1/Celeb-synthesis__id37_id3_0003.mp4/*.png,1,train,Celeb-DF
4081,train/1/Celeb-synthesis__id20_id1_0009.mp4/*.png,1,train,Celeb-DF
4082,train/1/Celeb-synthesis__id37_id1_0009.mp4/*.png,1,train,Celeb-DF
4083,train/1/Celeb-synthesis__id41_id43_0003.mp4/*.png,1,train,Celeb-DF
4084,train/1/Celeb-synthesis__id3_id23_0008.mp4/*.png,1,train,Celeb-DF
4085,train/1/Celeb-synthesis__id38_id26_0001.mp4/*.png,1,train,Celeb-DF
4086,train/1/Celeb-synthesis__id1_id9_0000.mp4/*.png,1,train,Celeb-DF
4087,train/1/Celeb-synthesis__id37_id4_0007.mp4/*.png,1,train,Celeb-DF
4088,train/1/Celeb-synthesis__id35_id23_0008.mp4/*.png,1,train,Celeb-DF
4089,train/1/Celeb-synthesis__id34_id23_0003.mp4/*.png,1,train,Celeb-DF
4090,train/1/Celeb-synthesis__id37_id9_0003.mp4/*.png,1,train,Celeb-DF
4091,train/1/Celeb-synthesis__id1_id31_0007.mp4/*.png,1,train,Celeb-DF
4092,train/1/Celeb-synthesis__id16_id20_0009.mp4/*.png,1,train,Celeb-DF
4093,train/1/Celeb-synthesis__id48_id39_0002.mp4/*.png,1,train,Celeb-DF
4094,train/1/Celeb-synthesis__id33_id35_0005.mp4/*.png,1,train,Celeb-DF
4095,train/1/Celeb-synthesis__id60_id5_0001.mp4/*.png,1,train,Celeb-DF
4096,train/1/Celeb-synthesis__id21_id0_0006.mp4/*.png,1,train,Celeb-DF
4097,train/1/Celeb-synthesis__id4_id26_0001.mp4/*.png,1,train,Celeb-DF
4098,train/1/Celeb-synthesis__id0_id2_0006.mp4/*.png,1,train,Celeb-DF
4099,train/1/Celeb-synthesis__id46_id48_0005.mp4/*.png,1,train,Celeb-DF
4100,train/1/Celeb-synthesis__id10_id12_0003.mp4/*.png,1,train,Celeb-DF
4101,train/1/Celeb-synthesis__id1_id0_0007.mp4/*.png,1,train,Celeb-DF
4102,train/1/Celeb-synthesis__id47_id43_0005.mp4/*.png,1,train,Celeb-DF
4103,train/1/Celeb-synthesis__id33_id38_0001.mp4/*.png,1,train,Celeb-DF
4104,train/1/Celeb-synthesis__id10_id13_0002.mp4/*.png,1,train,Celeb-DF
4105,train/1/Celeb-synthesis__id28_id17_0004.mp4/*.png,1,train,Celeb-DF
4106,train/1/Celeb-synthesis__id45_id44_0006.mp4/*.png,1,train,Celeb-DF
4107,train/1/Celeb-synthesis__id9_id26_0000.mp4/*.png,1,train,Celeb-DF
4108,train/1/Celeb-synthesis__id21_id38_0006.mp4/*.png,1,train,Celeb-DF
4109,train/1/Celeb-synthesis__id22_id19_0005.mp4/*.png,1,train,Celeb-DF
4110,train/1/Celeb-synthesis__id30_id26_0006.mp4/*.png,1,train,Celeb-DF
4111,train/1/Celeb-synthesis__id23_id38_0005.mp4/*.png,1,train,Celeb-DF
4112,train/1/Celeb-synthesis__id4_id6_0008.mp4/*.png,1,train,Celeb-DF
4113,train/1/Celeb-synthesis__id23_id29_0007.mp4/*.png,1,train,Celeb-DF
4114,train/1/Celeb-synthesis__id39_id45_0007.mp4/*.png,1,train,Celeb-DF
4115,train/1/Celeb-synthesis__id16_id21_0005.mp4/*.png,1,train,Celeb-DF
4116,train/1/Celeb-synthesis__id39_id46_0000.mp4/*.png,1,train,Celeb-DF
4117,train/1/Celeb-synthesis__id48_id41_0009.mp4/*.png,1,train,Celeb-DF
4118,train/1/Celeb-synthesis__id12_id10_0001.mp4/*.png,1,train,Celeb-DF
4119,train/1/Celeb-synthesis__id50_id55_0004.mp4/*.png,1,train,Celeb-DF
4120,train/1/Celeb-synthesis__id21_id26_0008.mp4/*.png,1,train,Celeb-DF
4121,train/1/Celeb-synthesis__id16_id9_0003.mp4/*.png,1,train,Celeb-DF
4122,train/1/Celeb-synthesis__id22_id25_0001.mp4/*.png,1,train,Celeb-DF
4123,train/1/Celeb-synthesis__id20_id9_0003.mp4/*.png,1,train,Celeb-DF
4124,train/1/Celeb-synthesis__id43_id48_0008.mp4/*.png,1,train,Celeb-DF
4125,train/1/Celeb-synthesis__id7_id10_0003.mp4/*.png,1,train,Celeb-DF
4126,train/1/Celeb-synthesis__id7_id13_0007.mp4/*.png,1,train,Celeb-DF
4127,train/1/Celeb-synthesis__id3_id35_0007.mp4/*.png,1,train,Celeb-DF
4128,train/1/Celeb-synthesis__id21_id24_0009.mp4/*.png,1,train,Celeb-DF
4129,train/1/Celeb-synthesis__id43_id47_0005.mp4/*.png,1,train,Celeb-DF
4130,train/1/Celeb-synthesis__id54_id51_0003.mp4/*.png,1,train,Celeb-DF
4131,train/1/Celeb-synthesis__id21_id26_0009.mp4/*.png,1,train,Celeb-DF
4132,train/1/Celeb-synthesis__id50_id51_0003.mp4/*.png,1,train,Celeb-DF
4133,train/1/Celeb-synthesis__id1_id20_0001.mp4/*.png,1,train,Celeb-DF
4134,train/1/Celeb-synthesis__id19_id28_0000.mp4/*.png,1,train,Celeb-DF
4135,train/1/Celeb-synthesis__id23_id38_0003.mp4/*.png,1,train,Celeb-DF
4136,train/1/Celeb-synthesis__id49_id50_0003.mp4/*.png,1,train,Celeb-DF
4137,train/1/Celeb-synthesis__id29_id30_0006.mp4/*.png,1,train,Celeb-DF
4138,train/1/Celeb-synthesis__id37_id28_0002.mp4/*.png,1,train,Celeb-DF
4139,train/1/Celeb-synthesis__id23_id27_0003.mp4/*.png,1,train,Celeb-DF
4140,train/1/Celeb-synthesis__id54_id55_0002.mp4/*.png,1,train,Celeb-DF
4141,train/1/Celeb-synthesis__id24_id26_0009.mp4/*.png,1,train,Celeb-DF
4142,train/1/Celeb-synthesis__id48_id43_0009.mp4/*.png,1,train,Celeb-DF
4143,train/1/Celeb-synthesis__id37_id35_0001.mp4/*.png,1,train,Celeb-DF
4144,train/1/Celeb-synthesis__id4_id2_0001.mp4/*.png,1,train,Celeb-DF
4145,train/1/Celeb-synthesis__id35_id37_0000.mp4/*.png,1,train,Celeb-DF
4146,train/1/Celeb-synthesis__id2_id3_0001.mp4/*.png,1,train,Celeb-DF
4147,train/1/Celeb-synthesis__id4_id2_0006.mp4/*.png,1,train,Celeb-DF
4148,train/1/Celeb-synthesis__id33_id26_0004.mp4/*.png,1,train,Celeb-DF
4149,train/1/Celeb-synthesis__id17_id28_0006.mp4/*.png,1,train,Celeb-DF
4150,train/1/Celeb-synthesis__id34_id35_0006.mp4/*.png,1,train,Celeb-DF
4151,train/1/Celeb-synthesis__id7_id13_0009.mp4/*.png,1,train,Celeb-DF
4152,train/1/Celeb-synthesis__id9_id3_0001.mp4/*.png,1,train,Celeb-DF
4153,train/1/Celeb-synthesis__id26_id17_0006.mp4/*.png,1,train,Celeb-DF
4154,train/1/Celeb-synthesis__id35_id34_0005.mp4/*.png,1,train,Celeb-DF
4155,train/1/Celeb-synthesis__id20_id33_0009.mp4/*.png,1,train,Celeb-DF
4156,train/1/Celeb-synthesis__id37_id6_0000.mp4/*.png,1,train,Celeb-DF
4157,train/1/Celeb-synthesis__id48_id46_0005.mp4/*.png,1,train,Celeb-DF
4158,train/1/Celeb-synthesis__id40_id39_0003.mp4/*.png,1,train,Celeb-DF
4159,train/1/Celeb-synthesis__id12_id7_0001.mp4/*.png,1,train,Celeb-DF
4160,train/1/Celeb-synthesis__id33_id29_0006.mp4/*.png,1,train,Celeb-DF
4161,train/1/Celeb-synthesis__id51_id57_0005.mp4/*.png,1,train,Celeb-DF
4162,train/1/Celeb-synthesis__id35_id37_0006.mp4/*.png,1,train,Celeb-DF
4163,train/1/Celeb-synthesis__id3_id2_0001.mp4/*.png,1,train,Celeb-DF
4164,train/1/Celeb-synthesis__id45_id40_0006.mp4/*.png,1,train,Celeb-DF
4165,train/1/Celeb-synthesis__id45_id39_0004.mp4/*.png,1,train,Celeb-DF
4166,train/1/Celeb-synthesis__id33_id26_0009.mp4/*.png,1,train,Celeb-DF
4167,train/1/Celeb-synthesis__id16_id31_0009.mp4/*.png,1,train,Celeb-DF
4168,train/1/Celeb-synthesis__id47_id40_0004.mp4/*.png,1,train,Celeb-DF
4169,train/1/Celeb-synthesis__id28_id35_0008.mp4/*.png,1,train,Celeb-DF
4170,train/1/Celeb-synthesis__id39_id48_0001.mp4/*.png,1,train,Celeb-DF
4171,train/1/Celeb-synthesis__id47_id42_0004.mp4/*.png,1,train,Celeb-DF
4172,train/1/Celeb-synthesis__id47_id46_0008.mp4/*.png,1,train,Celeb-DF
4173,train/1/Celeb-synthesis__id43_id46_0001.mp4/*.png,1,train,Celeb-DF
4174,train/1/Celeb-synthesis__id50_id49_0000.mp4/*.png,1,train,Celeb-DF
4175,train/1/Celeb-synthesis__id19_id25_0006.mp4/*.png,1,train,Celeb-DF
4176,train/1/Celeb-synthesis__id4_id6_0009.mp4/*.png,1,train,Celeb-DF
4177,train/1/Celeb-synthesis__id17_id37_0004.mp4/*.png,1,train,Celeb-DF
4178,train/1/Celeb-synthesis__id44_id46_0003.mp4/*.png,1,train,Celeb-DF
4179,train/1/Celeb-synthesis__id49_id52_0001.mp4/*.png,1,train,Celeb-DF
4180,train/1/Celeb-synthesis__id26_id34_0001.mp4/*.png,1,train,Celeb-DF
4181,train/1/Celeb-synthesis__id16_id21_0010.mp4/*.png,1,train,Celeb-DF
4182,train/1/Celeb-synthesis__id38_id31_0004.mp4/*.png,1,train,Celeb-DF
4183,train/1/Celeb-synthesis__id16_id37_0011.mp4/*.png,1,train,Celeb-DF
4184,train/1/Celeb-synthesis__id60_id59_0001.mp4/*.png,1,train,Celeb-DF
4185,train/1/Celeb-synthesis__id1_id9_0006.mp4/*.png,1,train,Celeb-DF
4186,train/1/Celeb-synthesis__id57_id56_0003.mp4/*.png,1,train,Celeb-DF
4187,train/1/Celeb-synthesis__id54_id56_0007.mp4/*.png,1,train,Celeb-DF
4188,train/1/Celeb-synthesis__id42_id47_0001.mp4/*.png,1,train,Celeb-DF
4189,train/1/Celeb-synthesis__id23_id37_0001.mp4/*.png,1,train,Celeb-DF
4190,train/1/Celeb-synthesis__id43_id41_0005.mp4/*.png,1,train,Celeb-DF
4191,train/1/Celeb-synthesis__id49_id51_0000.mp4/*.png,1,train,Celeb-DF
4192,train/1/Celeb-synthesis__id32_id26_0005.mp4/*.png,1,train,Celeb-DF
4193,train/1/Celeb-synthesis__id20_id6_0008.mp4/*.png,1,train,Celeb-DF
4194,train/1/Celeb-synthesis__id45_id40_0009.mp4/*.png,1,train,Celeb-DF
4195,train/1/Celeb-synthesis__id9_id20_0005.mp4/*.png,1,train,Celeb-DF
4196,train/1/Celeb-synthesis__id32_id28_0002.mp4/*.png,1,train,Celeb-DF
4197,train/1/Celeb-synthesis__id49_id54_0009.mp4/*.png,1,train,Celeb-DF
4198,train/1/Celeb-synthesis__id50_id55_0007.mp4/*.png,1,train,Celeb-DF
4199,train/1/Celeb-synthesis__id54_id58_0007.mp4/*.png,1,train,Celeb-DF
4200,train/1/Celeb-synthesis__id30_id17_0001.mp4/*.png,1,train,Celeb-DF
4201,train/1/Celeb-synthesis__id16_id26_0005.mp4/*.png,1,train,Celeb-DF
4202,train/1/Celeb-synthesis__id16_id17_0009.mp4/*.png,1,train,Celeb-DF
4203,train/1/Celeb-synthesis__id25_id22_0002.mp4/*.png,1,train,Celeb-DF
4204,train/1/Celeb-synthesis__id46_id43_0009.mp4/*.png,1,train,Celeb-DF
4205,train/1/Celeb-synthesis__id16_id0_0011.mp4/*.png,1,train,Celeb-DF
4206,train/1/Celeb-synthesis__id34_id21_0005.mp4/*.png,1,train,Celeb-DF
4207,train/1/Celeb-synthesis__id42_id40_0000.mp4/*.png,1,train,Celeb-DF
4208,train/1/Celeb-synthesis__id35_id23_0002.mp4/*.png,1,train,Celeb-DF
4209,train/1/Celeb-synthesis__id31_id29_0000.mp4/*.png,1,train,Celeb-DF
4210,train/1/Celeb-synthesis__id0_id2_0001.mp4/*.png,1,train,Celeb-DF
4211,train/1/Celeb-synthesis__id2_id30_0007.mp4/*.png,1,train,Celeb-DF
4212,train/1/Celeb-synthesis__id39_id44_0008.mp4/*.png,1,train,Celeb-DF
4213,train/1/Celeb-synthesis__id6_id17_0001.mp4/*.png,1,train,Celeb-DF
4214,train/1/Celeb-synthesis__id17_id26_0002.mp4/*.png,1,train,Celeb-DF
4215,train/1/Celeb-synthesis__id31_id16_0006.mp4/*.png,1,train,Celeb-DF
4216,train/1/Celeb-synthesis__id17_id3_0002.mp4/*.png,1,train,Celeb-DF
4217,train/1/Celeb-synthesis__id37_id38_0001.mp4/*.png,1,train,Celeb-DF
4218,train/1/Celeb-synthesis__id30_id4_0004.mp4/*.png,1,train,Celeb-DF
4219,train/1/Celeb-synthesis__id24_id27_0002.mp4/*.png,1,train,Celeb-DF
4220,train/1/Celeb-synthesis__id37_id1_0007.mp4/*.png,1,train,Celeb-DF
4221,train/1/Celeb-synthesis__id30_id1_0006.mp4/*.png,1,train,Celeb-DF
4222,train/1/Celeb-synthesis__id17_id16_0002.mp4/*.png,1,train,Celeb-DF
4223,train/1/Celeb-synthesis__id6_id37_0004.mp4/*.png,1,train,Celeb-DF
4224,train/1/Celeb-synthesis__id50_id52_0009.mp4/*.png,1,train,Celeb-DF
4225,train/1/Celeb-synthesis__id35_id32_0001.mp4/*.png,1,train,Celeb-DF
4226,train/1/Celeb-synthesis__id37_id9_0008.mp4/*.png,1,train,Celeb-DF
4227,train/1/Celeb-synthesis__id59_id5_0005.mp4/*.png,1,train,Celeb-DF
4228,train/1/Celeb-synthesis__id30_id28_0006.mp4/*.png,1,train,Celeb-DF
4229,train/1/Celeb-synthesis__id3_id1_0009.mp4/*.png,1,train,Celeb-DF
4230,train/1/Celeb-synthesis__id51_id54_0006.mp4/*.png,1,train,Celeb-DF
4231,train/1/Celeb-synthesis__id29_id33_0006.mp4/*.png,1,train,Celeb-DF
4232,train/1/Celeb-synthesis__id17_id23_0005.mp4/*.png,1,train,Celeb-DF
4233,train/1/Celeb-synthesis__id23_id4_0005.mp4/*.png,1,train,Celeb-DF
4234,train/1/Celeb-synthesis__id35_id28_0008.mp4/*.png,1,train,Celeb-DF
4235,train/1/Celeb-synthesis__id32_id33_0009.mp4/*.png,1,train,Celeb-DF
4236,train/1/Celeb-synthesis__id20_id16_0002.mp4/*.png,1,train,Celeb-DF
4237,train/1/Celeb-synthesis__id11_id7_0006.mp4/*.png,1,train,Celeb-DF
4238,train/1/Celeb-synthesis__id55_id58_0008.mp4/*.png,1,train,Celeb-DF
4239,train/1/Celeb-synthesis__id48_id40_0002.mp4/*.png,1,train,Celeb-DF
4240,train/1/Celeb-synthesis__id54_id52_0004.mp4/*.png,1,train,Celeb-DF
4241,train/1/Celeb-synthesis__id54_id50_0006.mp4/*.png,1,train,Celeb-DF
4242,train/1/Celeb-synthesis__id52_id55_0005.mp4/*.png,1,train,Celeb-DF
4243,train/1/Celeb-synthesis__id9_id21_0006.mp4/*.png,1,train,Celeb-DF
4244,train/1/Celeb-synthesis__id17_id30_0001.mp4/*.png,1,train,Celeb-DF
4245,train/1/Celeb-synthesis__id35_id38_0004.mp4/*.png,1,train,Celeb-DF
4246,train/1/Celeb-synthesis__id29_id20_0008.mp4/*.png,1,train,Celeb-DF
4247,train/1/Celeb-synthesis__id31_id21_0003.mp4/*.png,1,train,Celeb-DF
4248,train/1/Celeb-synthesis__id19_id24_0009.mp4/*.png,1,train,Celeb-DF
4249,train/1/Celeb-synthesis__id50_id56_0001.mp4/*.png,1,train,Celeb-DF
4250,train/1/Celeb-synthesis__id53_id55_0007.mp4/*.png,1,train,Celeb-DF
4251,train/1/Celeb-synthesis__id4_id3_0009.mp4/*.png,1,train,Celeb-DF
4252,train/1/Celeb-synthesis__id53_id52_0008.mp4/*.png,1,train,Celeb-DF
4253,train/1/Celeb-synthesis__id34_id30_0001.mp4/*.png,1,train,Celeb-DF
4254,train/1/Celeb-synthesis__id26_id29_0006.mp4/*.png,1,train,Celeb-DF
4255,train/1/Celeb-synthesis__id35_id4_0009.mp4/*.png,1,train,Celeb-DF
4256,train/1/Celeb-synthesis__id61_id59_0002.mp4/*.png,1,train,Celeb-DF
4257,train/1/Celeb-synthesis__id26_id6_0006.mp4/*.png,1,train,Celeb-DF
4258,train/1/Celeb-synthesis__id3_id16_0003.mp4/*.png,1,train,Celeb-DF
4259,train/1/Celeb-synthesis__id20_id31_0002.mp4/*.png,1,train,Celeb-DF
4260,train/1/Celeb-synthesis__id38_id30_0002.mp4/*.png,1,train,Celeb-DF
4261,train/1/Celeb-synthesis__id31_id3_0003.mp4/*.png,1,train,Celeb-DF
4262,train/1/Celeb-synthesis__id52_id54_0002.mp4/*.png,1,train,Celeb-DF
4263,train/1/Celeb-synthesis__id21_id9_0005.mp4/*.png,1,train,Celeb-DF
4264,train/1/Celeb-synthesis__id19_id23_0002.mp4/*.png,1,train,Celeb-DF
4265,train/1/Celeb-synthesis__id33_id29_0002.mp4/*.png,1,train,Celeb-DF
4266,train/1/Celeb-synthesis__id44_id43_0001.mp4/*.png,1,train,Celeb-DF
4267,train/1/Celeb-synthesis__id37_id4_0004.mp4/*.png,1,train,Celeb-DF
4268,train/1/Celeb-synthesis__id41_id40_0006.mp4/*.png,1,train,Celeb-DF
4269,train/1/Celeb-synthesis__id52_id49_0002.mp4/*.png,1,train,Celeb-DF
4270,train/1/Celeb-synthesis__id0_id26_0002.mp4/*.png,1,train,Celeb-DF
4271,train/1/Celeb-synthesis__id43_id41_0009.mp4/*.png,1,train,Celeb-DF
4272,train/1/Celeb-synthesis__id31_id21_0000.mp4/*.png,1,train,Celeb-DF
4273,train/1/Celeb-synthesis__id38_id31_0006.mp4/*.png,1,train,Celeb-DF
4274,train/1/Celeb-synthesis__id37_id38_0008.mp4/*.png,1,train,Celeb-DF
4275,train/1/Celeb-synthesis__id37_id26_0009.mp4/*.png,1,train,Celeb-DF
4276,train/1/Celeb-synthesis__id3_id31_0001.mp4/*.png,1,train,Celeb-DF
4277,train/1/Celeb-synthesis__id29_id28_0005.mp4/*.png,1,train,Celeb-DF
4278,train/1/Celeb-synthesis__id52_id56_0008.mp4/*.png,1,train,Celeb-DF
4279,train/1/Celeb-synthesis__id44_id39_0002.mp4/*.png,1,train,Celeb-DF
4280,train/1/Celeb-synthesis__id20_id37_0006.mp4/*.png,1,train,Celeb-DF
4281,train/1/Celeb-synthesis__id2_id35_0002.mp4/*.png,1,train,Celeb-DF
4282,train/1/Celeb-synthesis__id35_id2_0000.mp4/*.png,1,train,Celeb-DF
4283,train/1/Celeb-synthesis__id38_id31_0001.mp4/*.png,1,train,Celeb-DF
4284,train/1/Celeb-synthesis__id21_id24_0001.mp4/*.png,1,train,Celeb-DF
4285,train/1/Celeb-synthesis__id26_id33_0006.mp4/*.png,1,train,Celeb-DF
4286,train/1/Celeb-synthesis__id37_id2_0008.mp4/*.png,1,train,Celeb-DF
4287,train/1/Celeb-synthesis__id41_id46_0001.mp4/*.png,1,train,Celeb-DF
4288,train/1/Celeb-synthesis__id49_id58_0007.mp4/*.png,1,train,Celeb-DF
4289,train/1/Celeb-synthesis__id50_id55_0001.mp4/*.png,1,train,Celeb-DF
4290,train/1/Celeb-synthesis__id3_id26_0005.mp4/*.png,1,train,Celeb-DF
4291,train/1/Celeb-synthesis__id31_id38_0001.mp4/*.png,1,train,Celeb-DF
4292,train/1/Celeb-synthesis__id0_id28_0004.mp4/*.png,1,train,Celeb-DF
4293,train/1/Celeb-synthesis__id20_id3_0004.mp4/*.png,1,train,Celeb-DF
4294,train/1/Celeb-synthesis__id35_id21_0000.mp4/*.png,1,train,Celeb-DF
4295,train/1/Celeb-synthesis__id39_id44_0004.mp4/*.png,1,train,Celeb-DF
4296,train/1/Celeb-synthesis__id25_id26_0005.mp4/*.png,1,train,Celeb-DF
4297,train/1/Celeb-synthesis__id21_id34_0005.mp4/*.png,1,train,Celeb-DF
4298,train/1/Celeb-synthesis__id6_id3_0001.mp4/*.png,1,train,Celeb-DF
4299,train/1/Celeb-synthesis__id6_id23_0001.mp4/*.png,1,train,Celeb-DF
4300,train/1/Celeb-synthesis__id33_id28_0009.mp4/*.png,1,train,Celeb-DF
4301,train/1/Celeb-synthesis__id2_id1_0005.mp4/*.png,1,train,Celeb-DF
4302,train/1/Celeb-synthesis__id4_id21_0009.mp4/*.png,1,train,Celeb-DF
4303,train/1/Celeb-synthesis__id51_id58_0008.mp4/*.png,1,train,Celeb-DF
4304,train/1/Celeb-synthesis__id8_id9_0007.mp4/*.png,1,train,Celeb-DF
4305,train/1/Celeb-synthesis__id52_id58_0000.mp4/*.png,1,train,Celeb-DF
4306,train/1/Celeb-synthesis__id6_id2_0002.mp4/*.png,1,train,Celeb-DF
4307,train/1/Celeb-synthesis__id35_id38_0009.mp4/*.png,1,train,Celeb-DF
4308,train/1/Celeb-synthesis__id9_id37_0004.mp4/*.png,1,train,Celeb-DF
4309,train/1/Celeb-synthesis__id56_id57_0005.mp4/*.png,1,train,Celeb-DF
4310,train/1/Celeb-synthesis__id34_id33_0007.mp4/*.png,1,train,Celeb-DF
4311,train/1/Celeb-synthesis__id29_id23_0003.mp4/*.png,1,train,Celeb-DF
4312,train/1/Celeb-synthesis__id0_id9_0005.mp4/*.png,1,train,Celeb-DF
4313,train/1/Celeb-synthesis__id26_id34_0002.mp4/*.png,1,train,Celeb-DF
4314,train/1/Celeb-synthesis__id30_id17_0008.mp4/*.png,1,train,Celeb-DF
4315,train/1/Celeb-synthesis__id57_id52_0008.mp4/*.png,1,train,Celeb-DF
4316,train/1/Celeb-synthesis__id19_id25_0008.mp4/*.png,1,train,Celeb-DF
4317,train/1/Celeb-synthesis__id16_id35_0012.mp4/*.png,1,train,Celeb-DF
4318,train/1/Celeb-synthesis__id25_id23_0010.mp4/*.png,1,train,Celeb-DF
4319,train/1/Celeb-synthesis__id37_id31_0002.mp4/*.png,1,train,Celeb-DF
4320,train/1/Celeb-synthesis__id20_id24_0005.mp4/*.png,1,train,Celeb-DF
4321,train/1/Celeb-synthesis__id20_id27_0005.mp4/*.png,1,train,Celeb-DF
4322,train/1/Celeb-synthesis__id28_id1_0005.mp4/*.png,1,train,Celeb-DF
4323,train/1/Celeb-synthesis__id10_id7_0001.mp4/*.png,1,train,Celeb-DF
4324,train/1/Celeb-synthesis__id17_id2_0001.mp4/*.png,1,train,Celeb-DF
4325,train/1/Celeb-synthesis__id1_id17_0002.mp4/*.png,1,train,Celeb-DF
4326,train/1/Celeb-synthesis__id43_id40_0005.mp4/*.png,1,train,Celeb-DF
4327,train/1/Celeb-synthesis__id16_id1_0011.mp4/*.png,1,train,Celeb-DF
4328,train/1/Celeb-synthesis__id28_id6_0000.mp4/*.png,1,train,Celeb-DF
4329,train/1/Celeb-synthesis__id38_id30_0001.mp4/*.png,1,train,Celeb-DF
4330,train/1/Celeb-synthesis__id35_id23_0005.mp4/*.png,1,train,Celeb-DF
4331,train/1/Celeb-synthesis__id53_id55_0005.mp4/*.png,1,train,Celeb-DF
4332,train/1/Celeb-synthesis__id34_id30_0004.mp4/*.png,1,train,Celeb-DF
4333,train/1/Celeb-synthesis__id1_id26_0006.mp4/*.png,1,train,Celeb-DF
4334,train/1/Celeb-synthesis__id26_id6_0003.mp4/*.png,1,train,Celeb-DF
4335,train/1/Celeb-synthesis__id23_id29_0000.mp4/*.png,1,train,Celeb-DF
4336,train/1/Celeb-synthesis__id50_id49_0003.mp4/*.png,1,train,Celeb-DF
4337,train/1/Celeb-synthesis__id17_id1_0005.mp4/*.png,1,train,Celeb-DF
4338,train/1/Celeb-synthesis__id4_id6_0002.mp4/*.png,1,train,Celeb-DF
4339,train/1/Celeb-synthesis__id35_id17_0006.mp4/*.png,1,train,Celeb-DF
4340,train/1/Celeb-synthesis__id55_id54_0003.mp4/*.png,1,train,Celeb-DF
4341,train/1/Celeb-synthesis__id31_id37_0004.mp4/*.png,1,train,Celeb-DF
4342,train/1/Celeb-synthesis__id4_id1_0008.mp4/*.png,1,train,Celeb-DF
4343,train/1/Celeb-synthesis__id16_id2_0002.mp4/*.png,1,train,Celeb-DF
4344,train/1/Celeb-synthesis__id33_id23_0005.mp4/*.png,1,train,Celeb-DF
4345,train/1/Celeb-synthesis__id27_id22_0007.mp4/*.png,1,train,Celeb-DF
4346,train/1/Celeb-synthesis__id33_id34_0002.mp4/*.png,1,train,Celeb-DF
4347,train/1/Celeb-synthesis__id52_id54_0005.mp4/*.png,1,train,Celeb-DF
4348,train/1/Celeb-synthesis__id9_id17_0000.mp4/*.png,1,train,Celeb-DF
4349,train/1/Celeb-synthesis__id6_id30_0007.mp4/*.png,1,train,Celeb-DF
4350,train/1/Celeb-synthesis__id32_id31_0007.mp4/*.png,1,train,Celeb-DF
4351,train/1/Celeb-synthesis__id20_id28_0006.mp4/*.png,1,train,Celeb-DF
4352,train/1/Celeb-synthesis__id29_id35_0000.mp4/*.png,1,train,Celeb-DF
4353,train/1/Celeb-synthesis__id50_id51_0001.mp4/*.png,1,train,Celeb-DF
4354,train/1/Celeb-synthesis__id23_id2_0005.mp4/*.png,1,train,Celeb-DF
4355,train/1/Celeb-synthesis__id24_id22_0003.mp4/*.png,1,train,Celeb-DF
4356,train/1/Celeb-synthesis__id54_id51_0009.mp4/*.png,1,train,Celeb-DF
4357,train/1/Celeb-synthesis__id16_id0_0005.mp4/*.png,1,train,Celeb-DF
